pathway_id	description
mmu01100	Metabolic pathways - Mus musculus (house mouse)
mmu01200	Carbon metabolism - Mus musculus (house mouse)
mmu01210	2-Oxocarboxylic acid metabolism - Mus musculus (house mouse)
mmu01212	Fatty acid metabolism - Mus musculus (house mouse)
mmu01230	Biosynthesis of amino acids - Mus musculus (house mouse)
mmu01232	Nucleotide metabolism - Mus musculus (house mouse)
mmu01250	Biosynthesis of nucleotide sugars - Mus musculus (house mouse)
mmu01240	Biosynthesis of cofactors - Mus musculus (house mouse)
mmu01320	Sulfur cycle - Mus musculus (house mouse)
mmu00010	Glycolysis / Gluconeogenesis - Mus musculus (house mouse)
mmu00020	Citrate cycle (TCA cycle) - Mus musculus (house mouse)
mmu00030	Pentose phosphate pathway - Mus musculus (house mouse)
mmu00040	Pentose and glucuronate interconversions - Mus musculus (house mouse)
mmu00051	Fructose and mannose metabolism - Mus musculus (house mouse)
mmu00052	Galactose metabolism - Mus musculus (house mouse)
mmu00053	Ascorbate and aldarate metabolism - Mus musculus (house mouse)
mmu00500	Starch and sucrose metabolism - Mus musculus (house mouse)
mmu00620	Pyruvate metabolism - Mus musculus (house mouse)
mmu00630	Glyoxylate and dicarboxylate metabolism - Mus musculus (house mouse)
mmu00640	Propanoate metabolism - Mus musculus (house mouse)
mmu00650	Butanoate metabolism - Mus musculus (house mouse)
mmu00562	Inositol phosphate metabolism - Mus musculus (house mouse)
mmu00190	Oxidative phosphorylation - Mus musculus (house mouse)
mmu00910	Nitrogen metabolism - Mus musculus (house mouse)
mmu00920	Sulfur metabolism - Mus musculus (house mouse)
mmu00061	Fatty acid biosynthesis - Mus musculus (house mouse)
mmu00062	Fatty acid elongation - Mus musculus (house mouse)
mmu00071	Fatty acid degradation - Mus musculus (house mouse)
mmu00100	Steroid biosynthesis - Mus musculus (house mouse)
mmu00120	Primary bile acid biosynthesis - Mus musculus (house mouse)
mmu00140	Steroid hormone biosynthesis - Mus musculus (house mouse)
mmu00561	Glycerolipid metabolism - Mus musculus (house mouse)
mmu00564	Glycerophospholipid metabolism - Mus musculus (house mouse)
mmu00565	Ether lipid metabolism - Mus musculus (house mouse)
mmu00600	Sphingolipid metabolism - Mus musculus (house mouse)
mmu00590	Arachidonic acid metabolism - Mus musculus (house mouse)
mmu00591	Linoleic acid metabolism - Mus musculus (house mouse)
mmu00592	alpha-Linolenic acid metabolism - Mus musculus (house mouse)
mmu01040	Biosynthesis of unsaturated fatty acids - Mus musculus (house mouse)
mmu00230	Purine metabolism - Mus musculus (house mouse)
mmu00240	Pyrimidine metabolism - Mus musculus (house mouse)
mmu00250	Alanine, aspartate and glutamate metabolism - Mus musculus (house mouse)
mmu00260	Glycine, serine and threonine metabolism - Mus musculus (house mouse)
mmu00270	Cysteine and methionine metabolism - Mus musculus (house mouse)
mmu00280	Valine, leucine and isoleucine degradation - Mus musculus (house mouse)
mmu00290	Valine, leucine and isoleucine biosynthesis - Mus musculus (house mouse)
mmu00310	Lysine degradation - Mus musculus (house mouse)
mmu00220	Arginine biosynthesis - Mus musculus (house mouse)
mmu00330	Arginine and proline metabolism - Mus musculus (house mouse)
mmu00340	Histidine metabolism - Mus musculus (house mouse)
mmu00350	Tyrosine metabolism - Mus musculus (house mouse)
mmu00360	Phenylalanine metabolism - Mus musculus (house mouse)
mmu00380	Tryptophan metabolism - Mus musculus (house mouse)
mmu00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Mus musculus (house mouse)
mmu00410	beta-Alanine metabolism - Mus musculus (house mouse)
mmu00430	Taurine and hypotaurine metabolism - Mus musculus (house mouse)
mmu00440	Phosphonate and phosphinate metabolism - Mus musculus (house mouse)
mmu00450	Selenocompound metabolism - Mus musculus (house mouse)
mmu00470	D-Amino acid metabolism - Mus musculus (house mouse)
mmu00480	Glutathione metabolism - Mus musculus (house mouse)
mmu00520	Amino sugar and nucleotide sugar metabolism - Mus musculus (house mouse)
mmu00541	Biosynthesis of various nucleotide sugars - Mus musculus (house mouse)
mmu00510	N-Glycan biosynthesis - Mus musculus (house mouse)
mmu00513	Various types of N-glycan biosynthesis - Mus musculus (house mouse)
mmu00512	Mucin type O-glycan biosynthesis - Mus musculus (house mouse)
mmu00515	Mannose type O-glycan biosynthesis - Mus musculus (house mouse)
mmu00514	Other types of O-glycan biosynthesis - Mus musculus (house mouse)
mmu00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Mus musculus (house mouse)
mmu00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Mus musculus (house mouse)
mmu00533	Glycosaminoglycan biosynthesis - keratan sulfate - Mus musculus (house mouse)
mmu00531	Glycosaminoglycan degradation - Mus musculus (house mouse)
mmu00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Mus musculus (house mouse)
mmu00601	Glycosphingolipid biosynthesis - lacto and neolacto series - Mus musculus (house mouse)
mmu00603	Glycosphingolipid biosynthesis - globo and isoglobo series - Mus musculus (house mouse)
mmu00604	Glycosphingolipid biosynthesis - ganglio series - Mus musculus (house mouse)
mmu00511	Other glycan degradation - Mus musculus (house mouse)
mmu00730	Thiamine metabolism - Mus musculus (house mouse)
mmu00740	Riboflavin metabolism - Mus musculus (house mouse)
mmu00750	Vitamin B6 metabolism - Mus musculus (house mouse)
mmu00760	Nicotinate and nicotinamide metabolism - Mus musculus (house mouse)
mmu00770	Pantothenate and CoA biosynthesis - Mus musculus (house mouse)
mmu00780	Biotin metabolism - Mus musculus (house mouse)
mmu00785	Lipoic acid metabolism - Mus musculus (house mouse)
mmu00790	Folate biosynthesis - Mus musculus (house mouse)
mmu00670	One carbon pool by folate - Mus musculus (house mouse)
mmu00830	Retinol metabolism - Mus musculus (house mouse)
mmu00860	Porphyrin metabolism - Mus musculus (house mouse)
mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis - Mus musculus (house mouse)
mmu00900	Terpenoid backbone biosynthesis - Mus musculus (house mouse)
mmu00232	Caffeine metabolism - Mus musculus (house mouse)
mmu00524	Neomycin, kanamycin and gentamicin biosynthesis - Mus musculus (house mouse)
mmu00980	Metabolism of xenobiotics by cytochrome P450 - Mus musculus (house mouse)
mmu00982	Drug metabolism - cytochrome P450 - Mus musculus (house mouse)
mmu00983	Drug metabolism - other enzymes - Mus musculus (house mouse)
mmu03020	RNA polymerase - Mus musculus (house mouse)
mmu03022	Basal transcription factors - Mus musculus (house mouse)
mmu03040	Spliceosome - Mus musculus (house mouse)
mmu03010	Ribosome - Mus musculus (house mouse)
mmu00970	Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)
mmu03013	Nucleocytoplasmic transport - Mus musculus (house mouse)
mmu03015	mRNA surveillance pathway - Mus musculus (house mouse)
mmu03008	Ribosome biogenesis in eukaryotes - Mus musculus (house mouse)
mmu03060	Protein export - Mus musculus (house mouse)
mmu04141	Protein processing in endoplasmic reticulum - Mus musculus (house mouse)
mmu04130	SNARE interactions in vesicular transport - Mus musculus (house mouse)
mmu04120	Ubiquitin mediated proteolysis - Mus musculus (house mouse)
mmu04122	Sulfur relay system - Mus musculus (house mouse)
mmu03050	Proteasome - Mus musculus (house mouse)
mmu03018	RNA degradation - Mus musculus (house mouse)
mmu03030	DNA replication - Mus musculus (house mouse)
mmu03410	Base excision repair - Mus musculus (house mouse)
mmu03420	Nucleotide excision repair - Mus musculus (house mouse)
mmu03430	Mismatch repair - Mus musculus (house mouse)
mmu03440	Homologous recombination - Mus musculus (house mouse)
mmu03450	Non-homologous end-joining - Mus musculus (house mouse)
mmu03460	Fanconi anemia pathway - Mus musculus (house mouse)
mmu03082	ATP-dependent chromatin remodeling - Mus musculus (house mouse)
mmu03083	Polycomb repressive complex - Mus musculus (house mouse)
mmu03250	Viral life cycle - HIV-1 - Mus musculus (house mouse)
mmu03260	Virion - Human immunodeficiency virus - Mus musculus (house mouse)
mmu03271	Virion - Rotavirus - Mus musculus (house mouse)
mmu03264	Virion - Flavivirus and Alphavirus - Mus musculus (house mouse)
mmu03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus - Mus musculus (house mouse)
mmu03273	Virion - Lassa virus and SFTS virus - Mus musculus (house mouse)
mmu03272	Virion - Hepatitis viruses - Mus musculus (house mouse)
mmu03266	Virion - Herpesvirus - Mus musculus (house mouse)
mmu03267	Virion - Adenovirus - Mus musculus (house mouse)
mmu02010	ABC transporters - Mus musculus (house mouse)
mmu04010	MAPK signaling pathway - Mus musculus (house mouse)
mmu04012	ErbB signaling pathway - Mus musculus (house mouse)
mmu04014	Ras signaling pathway - Mus musculus (house mouse)
mmu04015	Rap1 signaling pathway - Mus musculus (house mouse)
mmu04310	Wnt signaling pathway - Mus musculus (house mouse)
mmu04330	Notch signaling pathway - Mus musculus (house mouse)
mmu04340	Hedgehog signaling pathway - Mus musculus (house mouse)
mmu04350	TGF-beta signaling pathway - Mus musculus (house mouse)
mmu04390	Hippo signaling pathway - Mus musculus (house mouse)
mmu04392	Hippo signaling pathway - multiple species - Mus musculus (house mouse)
mmu04370	VEGF signaling pathway - Mus musculus (house mouse)
mmu04371	Apelin signaling pathway - Mus musculus (house mouse)
mmu04630	JAK-STAT signaling pathway - Mus musculus (house mouse)
mmu04064	NF-kappa B signaling pathway - Mus musculus (house mouse)
mmu04668	TNF signaling pathway - Mus musculus (house mouse)
mmu04066	HIF-1 signaling pathway - Mus musculus (house mouse)
mmu04068	FoxO signaling pathway - Mus musculus (house mouse)
mmu04020	Calcium signaling pathway - Mus musculus (house mouse)
mmu04070	Phosphatidylinositol signaling system - Mus musculus (house mouse)
mmu04072	Phospholipase D signaling pathway - Mus musculus (house mouse)
mmu04071	Sphingolipid signaling pathway - Mus musculus (house mouse)
mmu04024	cAMP signaling pathway - Mus musculus (house mouse)
mmu04022	cGMP-PKG signaling pathway - Mus musculus (house mouse)
mmu04151	PI3K-Akt signaling pathway - Mus musculus (house mouse)
mmu04152	AMPK signaling pathway - Mus musculus (house mouse)
mmu04150	mTOR signaling pathway - Mus musculus (house mouse)
mmu04080	Neuroactive ligand-receptor interaction - Mus musculus (house mouse)
mmu04081	Hormone signaling - Mus musculus (house mouse)
mmu04060	Cytokine-cytokine receptor interaction - Mus musculus (house mouse)
mmu04061	Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse)
mmu04512	ECM-receptor interaction - Mus musculus (house mouse)
mmu04514	Cell adhesion molecules - Mus musculus (house mouse)
mmu04144	Endocytosis - Mus musculus (house mouse)
mmu04145	Phagosome - Mus musculus (house mouse)
mmu04142	Lysosome - Mus musculus (house mouse)
mmu04146	Peroxisome - Mus musculus (house mouse)
mmu04140	Autophagy - animal - Mus musculus (house mouse)
mmu04136	Autophagy - other - Mus musculus (house mouse)
mmu04137	Mitophagy - animal - Mus musculus (house mouse)
mmu04148	Efferocytosis - Mus musculus (house mouse)
mmu04110	Cell cycle - Mus musculus (house mouse)
mmu04114	Oocyte meiosis - Mus musculus (house mouse)
mmu04210	Apoptosis - Mus musculus (house mouse)
mmu04215	Apoptosis - multiple species - Mus musculus (house mouse)
mmu04216	Ferroptosis - Mus musculus (house mouse)
mmu04217	Necroptosis - Mus musculus (house mouse)
mmu04115	p53 signaling pathway - Mus musculus (house mouse)
mmu04218	Cellular senescence - Mus musculus (house mouse)
mmu04510	Focal adhesion - Mus musculus (house mouse)
mmu04520	Adherens junction - Mus musculus (house mouse)
mmu04530	Tight junction - Mus musculus (house mouse)
mmu04540	Gap junction - Mus musculus (house mouse)
mmu04550	Signaling pathways regulating pluripotency of stem cells - Mus musculus (house mouse)
mmu04814	Motor proteins - Mus musculus (house mouse)
mmu04820	Cytoskeleton in muscle cells - Mus musculus (house mouse)
mmu04810	Regulation of actin cytoskeleton - Mus musculus (house mouse)
mmu04640	Hematopoietic cell lineage - Mus musculus (house mouse)
mmu04610	Complement and coagulation cascades - Mus musculus (house mouse)
mmu04611	Platelet activation - Mus musculus (house mouse)
mmu04613	Neutrophil extracellular trap formation - Mus musculus (house mouse)
mmu04620	Toll-like receptor signaling pathway - Mus musculus (house mouse)
mmu04621	NOD-like receptor signaling pathway - Mus musculus (house mouse)
mmu04622	RIG-I-like receptor signaling pathway - Mus musculus (house mouse)
mmu04623	Cytosolic DNA-sensing pathway - Mus musculus (house mouse)
mmu04625	C-type lectin receptor signaling pathway - Mus musculus (house mouse)
mmu04650	Natural killer cell mediated cytotoxicity - Mus musculus (house mouse)
mmu04612	Antigen processing and presentation - Mus musculus (house mouse)
mmu04660	T cell receptor signaling pathway - Mus musculus (house mouse)
mmu04658	Th1 and Th2 cell differentiation - Mus musculus (house mouse)
mmu04659	Th17 cell differentiation - Mus musculus (house mouse)
mmu04657	IL-17 signaling pathway - Mus musculus (house mouse)
mmu04662	B cell receptor signaling pathway - Mus musculus (house mouse)
mmu04664	Fc epsilon RI signaling pathway - Mus musculus (house mouse)
mmu04666	Fc gamma R-mediated phagocytosis - Mus musculus (house mouse)
mmu04670	Leukocyte transendothelial migration - Mus musculus (house mouse)
mmu04672	Intestinal immune network for IgA production - Mus musculus (house mouse)
mmu04062	Chemokine signaling pathway - Mus musculus (house mouse)
mmu04911	Insulin secretion - Mus musculus (house mouse)
mmu04910	Insulin signaling pathway - Mus musculus (house mouse)
mmu04922	Glucagon signaling pathway - Mus musculus (house mouse)
mmu04923	Regulation of lipolysis in adipocytes - Mus musculus (house mouse)
mmu04920	Adipocytokine signaling pathway - Mus musculus (house mouse)
mmu03320	PPAR signaling pathway - Mus musculus (house mouse)
mmu04929	GnRH secretion - Mus musculus (house mouse)
mmu04912	GnRH signaling pathway - Mus musculus (house mouse)
mmu04913	Ovarian steroidogenesis - Mus musculus (house mouse)
mmu04915	Estrogen signaling pathway - Mus musculus (house mouse)
mmu04914	Progesterone-mediated oocyte maturation - Mus musculus (house mouse)
mmu04917	Prolactin signaling pathway - Mus musculus (house mouse)
mmu04921	Oxytocin signaling pathway - Mus musculus (house mouse)
mmu04926	Relaxin signaling pathway - Mus musculus (house mouse)
mmu04935	Growth hormone synthesis, secretion and action - Mus musculus (house mouse)
mmu04918	Thyroid hormone synthesis - Mus musculus (house mouse)
mmu04919	Thyroid hormone signaling pathway - Mus musculus (house mouse)
mmu04928	Parathyroid hormone synthesis, secretion and action - Mus musculus (house mouse)
mmu04916	Melanogenesis - Mus musculus (house mouse)
mmu04924	Renin secretion - Mus musculus (house mouse)
mmu04614	Renin-angiotensin system - Mus musculus (house mouse)
mmu04925	Aldosterone synthesis and secretion - Mus musculus (house mouse)
mmu04927	Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04260	Cardiac muscle contraction - Mus musculus (house mouse)
mmu04261	Adrenergic signaling in cardiomyocytes - Mus musculus (house mouse)
mmu04270	Vascular smooth muscle contraction - Mus musculus (house mouse)
mmu04970	Salivary secretion - Mus musculus (house mouse)
mmu04971	Gastric acid secretion - Mus musculus (house mouse)
mmu04972	Pancreatic secretion - Mus musculus (house mouse)
mmu04976	Bile secretion - Mus musculus (house mouse)
mmu04973	Carbohydrate digestion and absorption - Mus musculus (house mouse)
mmu04974	Protein digestion and absorption - Mus musculus (house mouse)
mmu04975	Fat digestion and absorption - Mus musculus (house mouse)
mmu04979	Cholesterol metabolism - Mus musculus (house mouse)
mmu04977	Vitamin digestion and absorption - Mus musculus (house mouse)
mmu04981	Folate transport and metabolism - Mus musculus (house mouse)
mmu04980	Cobalamin transport and metabolism - Mus musculus (house mouse)
mmu04978	Mineral absorption - Mus musculus (house mouse)
mmu04962	Vasopressin-regulated water reabsorption - Mus musculus (house mouse)
mmu04960	Aldosterone-regulated sodium reabsorption - Mus musculus (house mouse)
mmu04961	Endocrine and other factor-regulated calcium reabsorption - Mus musculus (house mouse)
mmu04964	Proximal tubule bicarbonate reclamation - Mus musculus (house mouse)
mmu04966	Collecting duct acid secretion - Mus musculus (house mouse)
mmu04724	Glutamatergic synapse - Mus musculus (house mouse)
mmu04727	GABAergic synapse - Mus musculus (house mouse)
mmu04725	Cholinergic synapse - Mus musculus (house mouse)
mmu04728	Dopaminergic synapse - Mus musculus (house mouse)
mmu04726	Serotonergic synapse - Mus musculus (house mouse)
mmu04720	Long-term potentiation - Mus musculus (house mouse)
mmu04730	Long-term depression - Mus musculus (house mouse)
mmu04723	Retrograde endocannabinoid signaling - Mus musculus (house mouse)
mmu04721	Synaptic vesicle cycle - Mus musculus (house mouse)
mmu04722	Neurotrophin signaling pathway - Mus musculus (house mouse)
mmu04744	Phototransduction - Mus musculus (house mouse)
mmu04740	Olfactory transduction - Mus musculus (house mouse)
mmu04742	Taste transduction - Mus musculus (house mouse)
mmu04750	Inflammatory mediator regulation of TRP channels - Mus musculus (house mouse)
mmu04360	Axon guidance - Mus musculus (house mouse)
mmu04380	Osteoclast differentiation - Mus musculus (house mouse)
mmu04211	Longevity regulating pathway - Mus musculus (house mouse)
mmu04213	Longevity regulating pathway - multiple species - Mus musculus (house mouse)
mmu04710	Circadian rhythm - Mus musculus (house mouse)
mmu04713	Circadian entrainment - Mus musculus (house mouse)
mmu04714	Thermogenesis - Mus musculus (house mouse)
mmu05200	Pathways in cancer - Mus musculus (house mouse)
mmu05202	Transcriptional misregulation in cancer - Mus musculus (house mouse)
mmu05206	MicroRNAs in cancer - Mus musculus (house mouse)
mmu05205	Proteoglycans in cancer - Mus musculus (house mouse)
mmu05204	Chemical carcinogenesis - DNA adducts - Mus musculus (house mouse)
mmu05207	Chemical carcinogenesis - receptor activation - Mus musculus (house mouse)
mmu05208	Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)
mmu05203	Viral carcinogenesis - Mus musculus (house mouse)
mmu05230	Central carbon metabolism in cancer - Mus musculus (house mouse)
mmu05231	Choline metabolism in cancer - Mus musculus (house mouse)
mmu05235	PD-L1 expression and PD-1 checkpoint pathway in cancer - Mus musculus (house mouse)
mmu05210	Colorectal cancer - Mus musculus (house mouse)
mmu05212	Pancreatic cancer - Mus musculus (house mouse)
mmu05225	Hepatocellular carcinoma - Mus musculus (house mouse)
mmu05226	Gastric cancer - Mus musculus (house mouse)
mmu05214	Glioma - Mus musculus (house mouse)
mmu05216	Thyroid cancer - Mus musculus (house mouse)
mmu05221	Acute myeloid leukemia - Mus musculus (house mouse)
mmu05220	Chronic myeloid leukemia - Mus musculus (house mouse)
mmu05217	Basal cell carcinoma - Mus musculus (house mouse)
mmu05218	Melanoma - Mus musculus (house mouse)
mmu05211	Renal cell carcinoma - Mus musculus (house mouse)
mmu05219	Bladder cancer - Mus musculus (house mouse)
mmu05215	Prostate cancer - Mus musculus (house mouse)
mmu05213	Endometrial cancer - Mus musculus (house mouse)
mmu05224	Breast cancer - Mus musculus (house mouse)
mmu05222	Small cell lung cancer - Mus musculus (house mouse)
mmu05223	Non-small cell lung cancer - Mus musculus (house mouse)
mmu05166	Human T-cell leukemia virus 1 infection - Mus musculus (house mouse)
mmu05170	Human immunodeficiency virus 1 infection - Mus musculus (house mouse)
mmu05161	Hepatitis B - Mus musculus (house mouse)
mmu05160	Hepatitis C - Mus musculus (house mouse)
mmu05171	Coronavirus disease - COVID-19 - Mus musculus (house mouse)
mmu05164	Influenza A - Mus musculus (house mouse)
mmu05162	Measles - Mus musculus (house mouse)
mmu05168	Herpes simplex virus 1 infection - Mus musculus (house mouse)
mmu05163	Human cytomegalovirus infection - Mus musculus (house mouse)
mmu05167	Kaposi sarcoma-associated herpesvirus infection - Mus musculus (house mouse)
mmu05169	Epstein-Barr virus infection - Mus musculus (house mouse)
mmu05165	Human papillomavirus infection - Mus musculus (house mouse)
mmu05132	Salmonella infection - Mus musculus (house mouse)
mmu05135	Yersinia infection - Mus musculus (house mouse)
mmu05133	Pertussis - Mus musculus (house mouse)
mmu05134	Legionellosis - Mus musculus (house mouse)
mmu05150	Staphylococcus aureus infection - Mus musculus (house mouse)
mmu05152	Tuberculosis - Mus musculus (house mouse)
mmu05100	Bacterial invasion of epithelial cells - Mus musculus (house mouse)
mmu05146	Amoebiasis - Mus musculus (house mouse)
mmu05144	Malaria - Mus musculus (house mouse)
mmu05145	Toxoplasmosis - Mus musculus (house mouse)
mmu05140	Leishmaniasis - Mus musculus (house mouse)
mmu05142	Chagas disease - Mus musculus (house mouse)
mmu05143	African trypanosomiasis - Mus musculus (house mouse)
mmu05310	Asthma - Mus musculus (house mouse)
mmu05322	Systemic lupus erythematosus - Mus musculus (house mouse)
mmu05323	Rheumatoid arthritis - Mus musculus (house mouse)
mmu05320	Autoimmune thyroid disease - Mus musculus (house mouse)
mmu05321	Inflammatory bowel disease - Mus musculus (house mouse)
mmu05330	Allograft rejection - Mus musculus (house mouse)
mmu05332	Graft-versus-host disease - Mus musculus (house mouse)
mmu05340	Primary immunodeficiency - Mus musculus (house mouse)
mmu05010	Alzheimer disease - Mus musculus (house mouse)
mmu05012	Parkinson disease - Mus musculus (house mouse)
mmu05014	Amyotrophic lateral sclerosis - Mus musculus (house mouse)
mmu05016	Huntington disease - Mus musculus (house mouse)
mmu05017	Spinocerebellar ataxia - Mus musculus (house mouse)
mmu05020	Prion disease - Mus musculus (house mouse)
mmu05022	Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse)
mmu05030	Cocaine addiction - Mus musculus (house mouse)
mmu05031	Amphetamine addiction - Mus musculus (house mouse)
mmu05032	Morphine addiction - Mus musculus (house mouse)
mmu05033	Nicotine addiction - Mus musculus (house mouse)
mmu05034	Alcoholism - Mus musculus (house mouse)
mmu05417	Lipid and atherosclerosis - Mus musculus (house mouse)
mmu05418	Fluid shear stress and atherosclerosis - Mus musculus (house mouse)
mmu05410	Hypertrophic cardiomyopathy - Mus musculus (house mouse)
mmu05412	Arrhythmogenic right ventricular cardiomyopathy - Mus musculus (house mouse)
mmu05414	Dilated cardiomyopathy - Mus musculus (house mouse)
mmu05415	Diabetic cardiomyopathy - Mus musculus (house mouse)
mmu05416	Viral myocarditis - Mus musculus (house mouse)
mmu04930	Type II diabetes mellitus - Mus musculus (house mouse)
mmu04940	Type I diabetes mellitus - Mus musculus (house mouse)
mmu04950	Maturity onset diabetes of the young - Mus musculus (house mouse)
mmu04936	Alcoholic liver disease - Mus musculus (house mouse)
mmu04932	Non-alcoholic fatty liver disease - Mus musculus (house mouse)
mmu04931	Insulin resistance - Mus musculus (house mouse)
mmu04933	AGE-RAGE signaling pathway in diabetic complications - Mus musculus (house mouse)
mmu04934	Cushing syndrome - Mus musculus (house mouse)
mmu01521	EGFR tyrosine kinase inhibitor resistance - Mus musculus (house mouse)
mmu01524	Platinum drug resistance - Mus musculus (house mouse)
mmu01523	Antifolate resistance - Mus musculus (house mouse)
mmu01522	Endocrine resistance - Mus musculus (house mouse)
